review_group	review_pdf	review_id	analysis_id	comparison_id	comparison	comparison_label_clean	outcome	study_order	study_label_raw	matched_reference_block_label	study_matched_pmids	study_pmcids	rob_A	rob_B	rob_C	rob_D	rob_E	rob_F	rob_G	rob_H	rob_I	rob_J	rob_symbols_json	rob_legend_json	rob_extraction_status	rob_extraction_notes	source_excerpt
first_pass	Cochrane_reviews/first_pass/CD012214_metformin_hyperplasia.pdf	CD012214_metformin_hyperplasia	2.1	2	Metformin plus megestrol versus megestrol	Metformin plus megestrol versus megestrol	Regression of endometrial hyperplasia (with or without atypia) to proliferative, secretory or atrophic endometrium	4	Yang 2020	Yang 2020	31961463	.	+	+	-	-	+	+	?	.	.	.	"{""A"": ""+"", ""B"": ""+"", ""C"": ""-"", ""D"": ""-"", ""E"": ""+"", ""F"": ""+"", ""G"": ""?""}"	"{""A"": ""Random sequence generation (selection bias)"", ""B"": ""Allocation concealment (selection bias)"", ""C"": ""Blinding of participants and personnel (performance bias)"", ""D"": ""Blinding of outcome assessment (detection bias)"", ""E"": ""Incomplete outcome data (attrition bias)"", ""F"": ""Selective reporting (reporting bias)"", ""G"": ""Other bias Metformin for endometrial hyperplasia (Review) Copyright \u00a9 2024 The Cochrane Collaboration. Published by John Wiley & Sons, Ltd.51 Cochrane LibraryTrusted evidence. Informed decisions. Better health. Cochrane Database of Systematic Reviews""}"	extracted	.	A + + + +B + ? + +C - - + -D - + + -E + - + +F + - + +G + + + ? Risk of bias legend (A) Random sequence generation (selection bias) (B) Allocation concealment (selection bias) (C) Blinding of participants and personnel (performance bias) (D) Blinding of outcome assessment (detection bias) (E) Incomplete outcome data (attrition bias) (F) Selective reporting (reporting bias) (G) Other bias Metformin for endometrial hyperplasia (Review) Copyright © 2024 The Cochrane Collaboration. Published by John Wiley & Sons, Ltd.51 Cochrane LibraryTrusted evidence. Informed decisions. Better health. Cochrane Database of Systematic Reviews
first_pass	Cochrane_reviews/first_pass/CD012214_metformin_hyperplasia.pdf	CD012214_metformin_hyperplasia	2.2	2	Metformin plus megestrol versus megestrol	Metformin plus megestrol versus megestrol	Recurrence of endometrial hyperplasia	1	Shan 2014	Shan 2014	25045434;25358102	PMC4102740;PMC4230402	+	?	-	+	-	-	+	.	.	.	"{""A"": ""+"", ""B"": ""?"", ""C"": ""-"", ""D"": ""+"", ""E"": ""-"", ""F"": ""-"", ""G"": ""+""}"	"{""A"": ""Random sequence generation (selection bias)"", ""B"": ""Allocation concealment (selection bias)"", ""C"": ""Blinding of participants and personnel (performance bias)"", ""D"": ""Blinding of outcome assessment (detection bias)"", ""E"": ""Incomplete outcome data (attrition bias)"", ""F"": ""Selective reporting (reporting bias)"", ""G"": ""Other bias""}"	extracted	.	A +B ?C -D +E -F -G + Risk of bias legend (A) Random sequence generation (selection bias) (B) Allocation concealment (selection bias) (C) Blinding of participants and personnel (performance bias) (D) Blinding of outcome assessment (detection bias) (E) Incomplete outcome data (attrition bias) (F) Selective reporting (reporting bias) (G) Other bias
first_pass	Cochrane_reviews/first_pass/CD012214_metformin_hyperplasia.pdf	CD012214_metformin_hyperplasia	2.3	2	Metformin plus megestrol versus megestrol	Metformin plus megestrol versus megestrol	Progression of endometrial hyperplasia to endometrial cancer	1	Sayyah Melli 2018	Sayyah Melli 2018	.	.	+	+	-	-	+	+	+	.	.	.	"{""A"": ""+"", ""B"": ""+"", ""C"": ""-"", ""D"": ""-"", ""E"": ""+"", ""F"": ""+"", ""G"": ""+""}"	"{""A"": ""Random sequence generation (selection bias)"", ""B"": ""Allocation concealment (selection bias)"", ""C"": ""Blinding of participants and personnel (performance bias)"", ""D"": ""Blinding of outcome assessment (detection bias)"", ""E"": ""Incomplete outcome data (attrition bias)"", ""F"": ""Selective reporting (reporting bias)"", ""G"": ""Other bias Metformin for endometrial hyperplasia (Review) Copyright \u00a9 2024 The Cochrane Collaboration. Published by John Wiley & Sons, Ltd.52 Cochrane LibraryTrusted evidence. Informed decisions. Better health. Cochrane Database of Systematic Reviews""}"	extracted	.	A + + +B + ? +C - - +D - + +E + - +F + - +G + + + Risk of bias legend (A) Random sequence generation (selection bias) (B) Allocation concealment (selection bias) (C) Blinding of participants and personnel (performance bias) (D) Blinding of outcome assessment (detection bias) (E) Incomplete outcome data (attrition bias) (F) Selective reporting (reporting bias) (G) Other bias Metformin for endometrial hyperplasia (Review) Copyright © 2024 The Cochrane Collaboration. Published by John Wiley & Sons, Ltd.52 Cochrane LibraryTrusted evidence. Informed decisions. Better health. Cochrane Database of Systematic Reviews
first_pass	Cochrane_reviews/first_pass/CD012214_metformin_hyperplasia.pdf	CD012214_metformin_hyperplasia	2.3	2	Metformin plus megestrol versus megestrol	Metformin plus megestrol versus megestrol	Progression of endometrial hyperplasia to endometrial cancer	2	Shan 2014	Shan 2014	25045434;25358102	PMC4102740;PMC4230402	+	?	-	+	-	-	+	.	.	.	"{""A"": ""+"", ""B"": ""?"", ""C"": ""-"", ""D"": ""+"", ""E"": ""-"", ""F"": ""-"", ""G"": ""+""}"	"{""A"": ""Random sequence generation (selection bias)"", ""B"": ""Allocation concealment (selection bias)"", ""C"": ""Blinding of participants and personnel (performance bias)"", ""D"": ""Blinding of outcome assessment (detection bias)"", ""E"": ""Incomplete outcome data (attrition bias)"", ""F"": ""Selective reporting (reporting bias)"", ""G"": ""Other bias Metformin for endometrial hyperplasia (Review) Copyright \u00a9 2024 The Cochrane Collaboration. Published by John Wiley & Sons, Ltd.52 Cochrane LibraryTrusted evidence. Informed decisions. Better health. Cochrane Database of Systematic Reviews""}"	extracted	.	A + + +B + ? +C - - +D - + +E + - +F + - +G + + + Risk of bias legend (A) Random sequence generation (selection bias) (B) Allocation concealment (selection bias) (C) Blinding of participants and personnel (performance bias) (D) Blinding of outcome assessment (detection bias) (E) Incomplete outcome data (attrition bias) (F) Selective reporting (reporting bias) (G) Other bias Metformin for endometrial hyperplasia (Review) Copyright © 2024 The Cochrane Collaboration. Published by John Wiley & Sons, Ltd.52 Cochrane LibraryTrusted evidence. Informed decisions. Better health. Cochrane Database of Systematic Reviews
first_pass	Cochrane_reviews/first_pass/CD012214_metformin_hyperplasia.pdf	CD012214_metformin_hyperplasia	2.3	2	Metformin plus megestrol versus megestrol	Metformin plus megestrol versus megestrol	Progression of endometrial hyperplasia to endometrial cancer	3	Tehranian 2021	Tehranian 2021	32652300	.	+	+	+	+	+	+	+	.	.	.	"{""A"": ""+"", ""B"": ""+"", ""C"": ""+"", ""D"": ""+"", ""E"": ""+"", ""F"": ""+"", ""G"": ""+""}"	"{""A"": ""Random sequence generation (selection bias)"", ""B"": ""Allocation concealment (selection bias)"", ""C"": ""Blinding of participants and personnel (performance bias)"", ""D"": ""Blinding of outcome assessment (detection bias)"", ""E"": ""Incomplete outcome data (attrition bias)"", ""F"": ""Selective reporting (reporting bias)"", ""G"": ""Other bias Metformin for endometrial hyperplasia (Review) Copyright \u00a9 2024 The Cochrane Collaboration. Published by John Wiley & Sons, Ltd.52 Cochrane LibraryTrusted evidence. Informed decisions. Better health. Cochrane Database of Systematic Reviews""}"	extracted	.	A + + +B + ? +C - - +D - + +E + - +F + - +G + + + Risk of bias legend (A) Random sequence generation (selection bias) (B) Allocation concealment (selection bias) (C) Blinding of participants and personnel (performance bias) (D) Blinding of outcome assessment (detection bias) (E) Incomplete outcome data (attrition bias) (F) Selective reporting (reporting bias) (G) Other bias Metformin for endometrial hyperplasia (Review) Copyright © 2024 The Cochrane Collaboration. Published by John Wiley & Sons, Ltd.52 Cochrane LibraryTrusted evidence. Informed decisions. Better health. Cochrane Database of Systematic Reviews
first_pass	Cochrane_reviews/first_pass/CD012214_metformin_hyperplasia.pdf	CD012214_metformin_hyperplasia	2.4	2	Metformin plus megestrol versus megestrol	Metformin plus megestrol versus megestrol	Hysterectomy rate	1	Shan 2014	Shan 2014	25045434;25358102	PMC4102740;PMC4230402	+	?	-	+	-	-	+	.	.	.	"{""A"": ""+"", ""B"": ""?"", ""C"": ""-"", ""D"": ""+"", ""E"": ""-"", ""F"": ""-"", ""G"": ""+""}"	"{""A"": ""Random sequence generation (selection bias)"", ""B"": ""Allocation concealment (selection bias)"", ""C"": ""Blinding of participants and personnel (performance bias)"", ""D"": ""Blinding of outcome assessment (detection bias)"", ""E"": ""Incomplete outcome data (attrition bias)"", ""F"": ""Selective reporting (reporting bias)"", ""G"": ""Other bias""}"	extracted	.	A + +B ? +C - +D + +E - +F - +G + + Risk of bias legend (A) Random sequence generation (selection bias) (B) Allocation concealment (selection bias) (C) Blinding of participants and personnel (performance bias) (D) Blinding of outcome assessment (detection bias) (E) Incomplete outcome data (attrition bias) (F) Selective reporting (reporting bias) (G) Other bias
first_pass	Cochrane_reviews/first_pass/CD012214_metformin_hyperplasia.pdf	CD012214_metformin_hyperplasia	2.4	2	Metformin plus megestrol versus megestrol	Metformin plus megestrol versus megestrol	Hysterectomy rate	2	Tehranian 2021	Tehranian 2021	32652300	.	+	+	+	+	+	+	+	.	.	.	"{""A"": ""+"", ""B"": ""+"", ""C"": ""+"", ""D"": ""+"", ""E"": ""+"", ""F"": ""+"", ""G"": ""+""}"	"{""A"": ""Random sequence generation (selection bias)"", ""B"": ""Allocation concealment (selection bias)"", ""C"": ""Blinding of participants and personnel (performance bias)"", ""D"": ""Blinding of outcome assessment (detection bias)"", ""E"": ""Incomplete outcome data (attrition bias)"", ""F"": ""Selective reporting (reporting bias)"", ""G"": ""Other bias""}"	extracted	.	A + +B ? +C - +D + +E - +F - +G + + Risk of bias legend (A) Random sequence generation (selection bias) (B) Allocation concealment (selection bias) (C) Blinding of participants and personnel (performance bias) (D) Blinding of outcome assessment (detection bias) (E) Incomplete outcome data (attrition bias) (F) Selective reporting (reporting bias) (G) Other bias
first_pass	Cochrane_reviews/first_pass/CD014811_loop_diuretics_hf.pdf	CD014811_loop_diuretics_hf	1.1	1	Meta-analysis continuous infusion versus bolus injection	continuous infusion versus bolus injection	Net weight loss (kg)	1	Allen 2010 (1)	Allen 2010	20538132	PMC3900281	?	+	+	+	?	?	.	.	.	.	"{""A"": ""?"", ""B"": ""+"", ""C"": ""+"", ""D"": ""+"", ""E"": ""?"", ""F"": ""?""}"	"{""A"": ""Bias arising from the randomization process"", ""B"": ""Bias due to deviations from intended interventions"", ""C"": ""Bias due to missing outcome data"", ""D"": ""Bias in measurement of the outcome"", ""E"": ""Bias in selection of the reported result"", ""F"": ""Overall bias""}"	extracted	.	A ? + - + ?B + + ? + ?C + + + + -D + + + + +E ? + ? ? ?F ? + - ? - Footnotes (1) Until hospital day 3 or discharge, whichever came first. (2) At 72 hours. (3) Until discharge. (4) Until decompensation. Risk of bias legend (A) Bias arising from the randomization process (B) Bias due to deviations from intended interventions (C) Bias due to missing outcome data (D) Bias in measurement of the outcome (E) Bias in selection of the reported result (F) Overall bias
first_pass	Cochrane_reviews/first_pass/CD014811_loop_diuretics_hf.pdf	CD014811_loop_diuretics_hf	1.1	1	Meta-analysis continuous infusion versus bolus injection	continuous infusion versus bolus injection	Net weight loss (kg)	2	Felker 2011 (2)	Felker 2011	21366472	PMC3412356	+	+	+	+	+	+	.	.	.	.	"{""A"": ""+"", ""B"": ""+"", ""C"": ""+"", ""D"": ""+"", ""E"": ""+"", ""F"": ""+""}"	"{""A"": ""Bias arising from the randomization process"", ""B"": ""Bias due to deviations from intended interventions"", ""C"": ""Bias due to missing outcome data"", ""D"": ""Bias in measurement of the outcome"", ""E"": ""Bias in selection of the reported result"", ""F"": ""Overall bias""}"	extracted	.	A ? + - + ?B + + ? + ?C + + + + -D + + + + +E ? + ? ? ?F ? + - ? - Footnotes (1) Until hospital day 3 or discharge, whichever came first. (2) At 72 hours. (3) Until discharge. (4) Until decompensation. Risk of bias legend (A) Bias arising from the randomization process (B) Bias due to deviations from intended interventions (C) Bias due to missing outcome data (D) Bias in measurement of the outcome (E) Bias in selection of the reported result (F) Overall bias
first_pass	Cochrane_reviews/first_pass/CD014811_loop_diuretics_hf.pdf	CD014811_loop_diuretics_hf	1.1	1	Meta-analysis continuous infusion versus bolus injection	continuous infusion versus bolus injection	Net weight loss (kg)	3	Sager 2020 (3)	Sager 2020	32670365	PMC7338932	-	?	+	+	?	-	.	.	.	.	"{""A"": ""-"", ""B"": ""?"", ""C"": ""+"", ""D"": ""+"", ""E"": ""?"", ""F"": ""-""}"	"{""A"": ""Bias arising from the randomization process"", ""B"": ""Bias due to deviations from intended interventions"", ""C"": ""Bias due to missing outcome data"", ""D"": ""Bias in measurement of the outcome"", ""E"": ""Bias in selection of the reported result"", ""F"": ""Overall bias""}"	extracted	.	A ? + - + ?B + + ? + ?C + + + + -D + + + + +E ? + ? ? ?F ? + - ? - Footnotes (1) Until hospital day 3 or discharge, whichever came first. (2) At 72 hours. (3) Until discharge. (4) Until decompensation. Risk of bias legend (A) Bias arising from the randomization process (B) Bias due to deviations from intended interventions (C) Bias due to missing outcome data (D) Bias in measurement of the outcome (E) Bias in selection of the reported result (F) Overall bias
first_pass	Cochrane_reviews/first_pass/CD014811_loop_diuretics_hf.pdf	CD014811_loop_diuretics_hf	1.1	1	Meta-analysis continuous infusion versus bolus injection	continuous infusion versus bolus injection	Net weight loss (kg)	4	Yayla 2015 (4)	Yayla 2015	26135463	.	+	+	+	+	?	?	.	.	.	.	"{""A"": ""+"", ""B"": ""+"", ""C"": ""+"", ""D"": ""+"", ""E"": ""?"", ""F"": ""?""}"	"{""A"": ""Bias arising from the randomization process"", ""B"": ""Bias due to deviations from intended interventions"", ""C"": ""Bias due to missing outcome data"", ""D"": ""Bias in measurement of the outcome"", ""E"": ""Bias in selection of the reported result"", ""F"": ""Overall bias""}"	extracted	.	A ? + - + ?B + + ? + ?C + + + + -D + + + + +E ? + ? ? ?F ? + - ? - Footnotes (1) Until hospital day 3 or discharge, whichever came first. (2) At 72 hours. (3) Until discharge. (4) Until decompensation. Risk of bias legend (A) Bias arising from the randomization process (B) Bias due to deviations from intended interventions (C) Bias due to missing outcome data (D) Bias in measurement of the outcome (E) Bias in selection of the reported result (F) Overall bias
first_pass	Cochrane_reviews/first_pass/CD014811_loop_diuretics_hf.pdf	CD014811_loop_diuretics_hf	1.1	1	Meta-analysis continuous infusion versus bolus injection	continuous infusion versus bolus injection	Net weight loss (kg)	5	Zheng 2021 (2)	Zheng 2021	33689236	PMC8120396	?	?	-	+	?	-	.	.	.	.	"{""A"": ""?"", ""B"": ""?"", ""C"": ""-"", ""D"": ""+"", ""E"": ""?"", ""F"": ""-""}"	"{""A"": ""Bias arising from the randomization process"", ""B"": ""Bias due to deviations from intended interventions"", ""C"": ""Bias due to missing outcome data"", ""D"": ""Bias in measurement of the outcome"", ""E"": ""Bias in selection of the reported result"", ""F"": ""Overall bias""}"	extracted	.	A ? + - + ?B + + ? + ?C + + + + -D + + + + +E ? + ? ? ?F ? + - ? - Footnotes (1) Until hospital day 3 or discharge, whichever came first. (2) At 72 hours. (3) Until discharge. (4) Until decompensation. Risk of bias legend (A) Bias arising from the randomization process (B) Bias due to deviations from intended interventions (C) Bias due to missing outcome data (D) Bias in measurement of the outcome (E) Bias in selection of the reported result (F) Overall bias
first_pass	Cochrane_reviews/first_pass/CD014811_loop_diuretics_hf.pdf	CD014811_loop_diuretics_hf	1.2	1	Meta-analysis continuous infusion versus bolus injection	continuous infusion versus bolus injection	All-cause mortality	1	Allen 2010 (1)	Allen 2010	20538132	PMC3900281	?	+	+	+	?	?	.	.	.	.	"{""A"": ""?"", ""B"": ""+"", ""C"": ""+"", ""D"": ""+"", ""E"": ""?"", ""F"": ""?""}"	"{""A"": ""Bias arising from the randomization process"", ""B"": ""Bias due to deviations from intended interventions"", ""C"": ""Bias due to missing outcome data"", ""D"": ""Bias in measurement of the outcome"", ""E"": ""Bias in selection of the reported result"", ""F"": ""Overall bias Continuous infusion versus bolus injection of loop diuretics for acute heart failure (Review) Copyright \u00a9 2024 The Cochrane Collaboration. Published by John Wiley & Sons, Ltd.46 Cochrane LibraryTrusted evidence. Informed decisions. Better health. Cochrane Database of Systematic Reviews""}"	extracted	.	A ? + - ? ?B + + ? ? ?C + + + + -D + + + + +E ? + ? ? ?F ? + - ? - Footnotes (1) 90 days. (2) 60 days. (3) 30 days. (4) During hospitalisation. Risk of bias legend (A) Bias arising from the randomization process (B) Bias due to deviations from intended interventions (C) Bias due to missing outcome data (D) Bias in measurement of the outcome (E) Bias in selection of the reported result (F) Overall bias Continuous infusion versus bolus injection of loop diuretics for acute heart failure (Review) Copyright © 2024 The Cochrane Collaboration. Published by John Wiley & Sons, Ltd.46 Cochrane LibraryTrusted evidence. Informed decisions. Better health. Cochrane Database of Systematic Reviews
